Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM,Mkt-RF,SMB,HML,RF,Lo 30,Hi 30,Low30_INV,High30_INV,INV_auto,SMALL LoBM_excess,ME1 BM2_excess,ME1 BM3_excess,ME1 BM4_excess,SMALL HiBM_excess,ME2 BM1_excess,ME2 BM2_excess,ME2 BM3_excess,ME2 BM4_excess,ME2 BM5_excess,ME3 BM1_excess,ME3 BM2_excess,ME3 BM3_excess,ME3 BM4_excess,ME3 BM5_excess,ME4 BM1_excess,ME4 BM2_excess,ME4 BM3_excess,ME4 BM4_excess,ME4 BM5_excess,BIG LoBM_excess,ME5 BM2_excess,ME5 BM3_excess,ME5 BM4_excess,BIG HiBM_excess
2013-02-01,-1.9431,0.7331,-0.3206,1.6768,1.6474,1.0345,1.2737,0.7095,2.1572,0.5832,0.4262,1.2561,0.7776,2.4533,1.9265,0.4947,1.2662,1.9304,0.8325,2.617,1.1539,1.2782,1.9774,2.2793,0.6722,1.29,-0.27,0.11,0.0,1.61,0.56,1.3933333333333335,0.5533333333333333,1.05,-1.9431,0.7331,-0.3206,1.6768,1.6474,1.0345,1.2737,0.7095,2.1572,0.5832,0.4262,1.2561,0.7776,2.4533,1.9265,0.4947,1.2662,1.9304,0.8325,2.617,1.1539,1.2782,1.9774,2.2793,0.6722
2013-03-01,7.7562,6.3036,4.6271,4.2972,4.3683,5.1591,5.2397,3.8831,4.4794,4.6757,4.4384,4.498,5.2714,3.5,5.3521,3.6747,4.0934,4.3577,5.4427,6.2928,3.9713,3.4227,3.3112,4.8767,3.3189,4.03,0.81,-0.19,0.0,4.91,2.9,4.726666666666667,2.926666666666667,2.0100000000000002,7.7562,6.3036,4.6271,4.2972,4.3683,5.1591,5.2397,3.8831,4.4794,4.6757,4.4384,4.498,5.2714,3.5,5.3521,3.6747,4.0934,4.3577,5.4427,6.2928,3.9713,3.4227,3.3112,4.8767,3.3189
2013-04-01,0.2541,-0.5484,-0.9145,-0.7471,0.6701,-1.0934,-1.9376,-1.2168,-1.3586,1.6625,-1.9321,0.268,-0.8352,-0.7338,-1.776,1.1851,0.9808,-0.7179,1.9453,0.9403,2.3161,1.2899,1.8917,1.6669,2.749,1.55,-2.37,0.45,0.0,1.59,1.55,1.5999999999999999,1.5033333333333332,0.040000000000000036,0.2541,-0.5484,-0.9145,-0.7471,0.6701,-1.0934,-1.9376,-1.2168,-1.3586,1.6625,-1.9321,0.268,-0.8352,-0.7338,-1.776,1.1851,0.9808,-0.7179,1.9453,0.9403,2.3161,1.2899,1.8917,1.6669,2.749
2013-05-01,7.9628,4.3203,3.9316,6.3191,4.3306,5.3467,4.6525,5.5806,4.6523,7.9697,3.0221,5.8582,3.9379,4.9188,3.9276,4.151,3.1496,1.9191,3.2214,4.6033,1.2214,2.3272,1.373,3.204,9.0442,2.8,1.71,2.63,0.0,2.64,3.71,3.0533333333333332,3.676666666666667,-1.0699999999999998,7.9628,4.3203,3.9316,6.3191,4.3306,5.3467,4.6525,5.5806,4.6523,7.9697,3.0221,5.8582,3.9379,4.9188,3.9276,4.151,3.1496,1.9191,3.2214,4.6033,1.2214,2.3272,1.373,3.204,9.0442
2013-06-01,-0.9627,-0.5118,1.8147,1.152,0.2757,1.8415,-0.1096,-0.3928,-0.7568,-1.3598,-0.4869,-0.9862,-1.5046,-0.66,-0.2036,-2.1113,-2.5252,-1.3838,-1.502,-1.2399,-2.3609,-0.2771,0.1484,-0.3672,-2.8439,-1.2,1.33,0.03,0.0,-1.5,-1.95,-1.5166666666666666,-2.0,0.44999999999999996,-0.9627,-0.5118,1.8147,1.152,0.2757,1.8415,-0.1096,-0.3928,-0.7568,-1.3598,-0.4869,-0.9862,-1.5046,-0.66,-0.2036,-2.1113,-2.5252,-1.3838,-1.502,-1.2399,-2.3609,-0.2771,0.1484,-0.3672,-2.8439
2013-07-01,7.1097,10.2737,7.2894,9.1016,7.3549,7.1593,6.3199,6.4548,7.0011,8.1721,8.381,7.5068,6.101,7.7774,8.9792,8.143,4.7049,6.4994,8.0441,5.0202,6.0499,4.1688,4.5466,4.7036,7.2476,5.65,1.87,0.57,0.0,5.41,6.23,5.696666666666666,6.31,-0.8200000000000003,7.1097,10.2737,7.2894,9.1016,7.3549,7.1593,6.3199,6.4548,7.0011,8.1721,8.381,7.5068,6.101,7.7774,8.9792,8.143,4.7049,6.4994,8.0441,5.0202,6.0499,4.1688,4.5466,4.7036,7.2476
2013-08-01,-2.2214,-2.6621,-2.3092,-3.8082,-3.1887,-0.735,-0.6621,-3.218,-3.8377,-3.6786,-1.688,-1.9427,-3.6661,-4.7834,-3.6914,-1.7183,-2.1895,-3.1485,-2.3656,-4.3434,-1.4901,-2.4803,-3.6251,-3.7478,-4.4385,-2.71,0.27,-2.69,0.0,-3.1,-0.86,-2.846666666666667,-0.9,-2.24,-2.2214,-2.6621,-2.3092,-3.8082,-3.1887,-0.735,-0.6621,-3.218,-3.8377,-3.6786,-1.688,-1.9427,-3.6661,-4.7834,-3.6914,-1.7183,-2.1895,-3.1485,-2.3656,-4.3434,-1.4901,-2.4803,-3.6251,-3.7478,-4.4385
2013-09-01,7.2909,7.7154,6.9132,6.8192,5.9101,7.0629,6.0207,7.4464,6.0406,5.5363,5.8044,5.7887,5.4895,5.4904,4.3521,5.6324,5.6367,5.1781,5.7067,3.4424,4.3369,2.5854,2.5833,2.5666,2.2844,3.77,2.87,-1.22,0.0,3.16,4.66,3.356666666666667,4.71,-1.5,7.2909,7.7154,6.9132,6.8192,5.9101,7.0629,6.0207,7.4464,6.0406,5.5363,5.8044,5.7887,5.4895,5.4904,4.3521,5.6324,5.6367,5.1781,5.7067,3.4424,4.3369,2.5854,2.5833,2.5666,2.2844
2013-10-01,-0.7457,0.757,2.3925,3.9391,2.7829,0.5487,1.584,1.1743,3.8512,4.3841,3.427,3.6415,3.7412,4.1122,5.666,2.1791,3.8809,2.7505,4.6517,6.1944,4.8487,4.3392,5.3529,3.4483,3.5961,4.18,-1.52,1.25,0.0,4.76,4.27,4.853333333333333,4.206666666666667,0.4900000000000002,-0.7457,0.757,2.3925,3.9391,2.7829,0.5487,1.584,1.1743,3.8512,4.3841,3.427,3.6415,3.7412,4.1122,5.666,2.1791,3.8809,2.7505,4.6517,6.1944,4.8487,4.3392,5.3529,3.4483,3.5961
2013-11-01,7.9396,5.2081,5.7839,7.077,5.0532,6.1401,3.6781,3.322,2.9682,5.7729,2.78,3.345,3.5419,2.6658,3.9114,2.2274,1.8308,0.8106,-0.4453,3.7509,3.1589,3.6096,1.4748,1.8456,6.5501,3.13,1.29,0.32,0.0,2.88,3.16,2.66,3.19,-0.28000000000000025,7.9396,5.2081,5.7839,7.077,5.0532,6.1401,3.6781,3.322,2.9682,5.7729,2.78,3.345,3.5419,2.6658,3.9114,2.2274,1.8308,0.8106,-0.4453,3.7509,3.1589,3.6096,1.4748,1.8456,6.5501
2013-12-01,1.9388,3.483,2.2139,1.1641,1.4422,2.7701,0.4348,3.5715,1.8471,0.8441,1.6324,3.806,2.8966,3.6244,2.4006,3.0787,3.6518,2.8419,3.3529,3.417,2.5968,2.3844,3.5772,2.2648,1.9529,2.81,-0.47,-0.02,0.0,2.8,2.89,2.686666666666666,2.91,-0.0900000000000003,1.9388,3.483,2.2139,1.1641,1.4422,2.7701,0.4348,3.5715,1.8471,0.8441,1.6324,3.806,2.8966,3.6244,2.4006,3.0787,3.6518,2.8419,3.3529,3.417,2.5968,2.3844,3.5772,2.2648,1.9529
2014-01-01,3.2985,-2.6933,-2.3239,-3.8702,-3.148,0.0742,-2.1095,-5.1985,-3.9985,-6.3044,-0.3971,-2.9894,-4.5885,-2.5782,-2.2746,-2.644,-3.3464,-0.8402,-5.0601,-3.0153,-4.0354,-2.6006,-3.3587,-4.3171,-4.3038,-3.32,0.89,-2.07,0.0,-4.51,-2.63,-4.453333333333334,-2.703333333333333,-1.88,3.2985,-2.6933,-2.3239,-3.8702,-3.148,0.0742,-2.1095,-5.1985,-3.9985,-6.3044,-0.3971,-2.9894,-4.5885,-2.5782,-2.2746,-2.644,-3.3464,-0.8402,-5.0601,-3.0153,-4.0354,-2.6006,-3.3587,-4.3171,-4.3038
2014-02-01,4.8886,3.4992,3.7108,5.6477,4.5936,4.5502,3.4905,6.0012,5.1306,4.1049,6.5535,4.7181,4.0815,6.8595,4.3284,5.9416,6.0109,4.8389,5.4287,5.4335,5.1216,5.0699,2.9576,4.1573,2.4728,4.65,0.34,-0.31,0.0,4.44,5.14,4.47,5.146666666666667,-0.6999999999999993,4.8886,3.4992,3.7108,5.6477,4.5936,4.5502,3.4905,6.0012,5.1306,4.1049,6.5535,4.7181,4.0815,6.8595,4.3284,5.9416,6.0109,4.8389,5.4287,5.4335,5.1216,5.0699,2.9576,4.1573,2.4728
2014-03-01,-4.8288,1.4217,0.2907,1.0331,1.3806,-3.9276,0.0883,1.4175,1.1091,2.4855,-4.6867,0.0495,1.009,1.3994,1.9302,-2.3014,-0.2353,0.201,1.9547,5.1365,-1.4183,0.485,2.317,3.7469,3.6783,0.43,-1.81,4.93,0.0,1.05,-1.3,1.1033333333333333,-1.2433333333333334,2.35,-4.8288,1.4217,0.2907,1.0331,1.3806,-3.9276,0.0883,1.4175,1.1091,2.4855,-4.6867,0.0495,1.009,1.3994,1.9302,-2.3014,-0.2353,0.201,1.9547,5.1365,-1.4183,0.485,2.317,3.7469,3.6783
2014-04-01,-8.5336,-6.7623,-5.3383,-3.2745,-4.3168,-6.6694,-3.1342,-3.0431,-1.8903,-1.9693,-5.6612,-1.676,-1.7119,-1.5581,-3.1447,-3.0865,-0.8995,0.222,0.0708,-0.5504,1.5353,0.0353,1.492,2.0082,-2.3839,-0.19,-4.18,1.17,0.0,0.82,-0.85,0.5233333333333333,-0.8166666666666668,1.67,-8.5336,-6.7623,-5.3383,-3.2745,-4.3168,-6.6694,-3.1342,-3.0431,-1.8903,-1.9693,-5.6612,-1.676,-1.7119,-1.5581,-3.1447,-3.0865,-0.8995,0.222,0.0708,-0.5504,1.5353,0.0353,1.492,2.0082,-2.3839
2014-05-01,-2.5945,-1.3382,-0.662,-0.7746,-0.1998,-0.2894,-0.1461,1.6928,-0.6056,-0.3684,1.2637,0.4012,1.9794,0.5798,1.9603,2.7726,1.5252,3.2299,1.1967,1.6337,3.2066,1.4583,2.3192,1.6619,1.3963,2.06,-1.88,-0.13,0.0,1.04,3.25,1.5833333333333337,3.14,-2.21,-2.5945,-1.3382,-0.662,-0.7746,-0.1998,-0.2894,-0.1461,1.6928,-0.6056,-0.3684,1.2637,0.4012,1.9794,0.5798,1.9603,2.7726,1.5252,3.2299,1.1967,1.6337,3.2066,1.4583,2.3192,1.6619,1.3963
2014-06-01,5.5662,10.8286,3.4601,4.1263,3.8132,7.5865,6.4696,5.7965,4.9039,5.7987,6.2187,5.3954,3.7871,4.9462,5.0246,4.475,3.7989,4.0071,3.9109,3.6228,1.1218,1.2335,2.5455,3.2992,3.426,2.61,3.09,-0.7,0.0,1.58,3.85,2.0066666666666664,3.9133333333333327,-2.27,5.5662,10.8286,3.4601,4.1263,3.8132,7.5865,6.4696,5.7965,4.9039,5.7987,6.2187,5.3954,3.7871,4.9462,5.0246,4.475,3.7989,4.0071,3.9109,3.6228,1.1218,1.2335,2.5455,3.2992,3.426
2014-07-01,-9.4139,-7.6737,-6.2605,-4.4096,-4.9667,-5.2482,-6.5795,-5.5736,-6.2436,-5.9004,-5.7155,-5.5759,-6.1848,-6.4516,-4.2476,-2.2321,-4.4356,-3.2311,-3.8396,-3.8099,-1.6322,-0.8399,-0.5171,-2.6182,-1.3682,-2.04,-4.3,0.04,0.0,-2.6,-1.31,-2.6366666666666667,-1.8699999999999999,-1.29,-9.4139,-7.6737,-6.2605,-4.4096,-4.9667,-5.2482,-6.5795,-5.5736,-6.2436,-5.9004,-5.7155,-5.5759,-6.1848,-6.4516,-4.2476,-2.2321,-4.4356,-3.2311,-3.8396,-3.8099,-1.6322,-0.8399,-0.5171,-2.6182,-1.3682
2014-08-01,2.7902,4.4971,3.0303,4.574,3.3114,5.8072,5.3283,3.875,4.5522,5.2538,6.0665,4.0977,4.7531,5.5136,4.4737,6.1957,4.7064,5.2173,4.0519,4.5408,4.8987,4.4502,2.3417,2.3604,5.1399,4.24,0.4,-0.45,0.0,4.04,4.86,4.01,4.966666666666666,-0.8200000000000003,2.7902,4.4971,3.0303,4.574,3.3114,5.8072,5.3283,3.875,4.5522,5.2538,6.0665,4.0977,4.7531,5.5136,4.4737,6.1957,4.7064,5.2173,4.0519,4.5408,4.8987,4.4502,2.3417,2.3604,5.1399
2014-09-01,-6.7188,-4.5645,-6.9392,-5.6555,-5.7168,-4.9581,-4.3218,-5.4975,-5.0862,-8.0059,-2.8909,-6.2538,-4.5372,-6.6958,-7.2001,-3.1932,-3.145,-4.2193,-4.5396,-4.7991,-0.5847,-0.8431,-1.62,-4.0202,-0.1807,-1.97,-3.7,-1.35,0.0,-1.93,-2.08,-2.0,-2.34,0.15000000000000013,-6.7188,-4.5645,-6.9392,-5.6555,-5.7168,-4.9581,-4.3218,-5.4975,-5.0862,-8.0059,-2.8909,-6.2538,-4.5372,-6.6958,-7.2001,-3.1932,-3.145,-4.2193,-4.5396,-4.7991,-0.5847,-0.8431,-1.62,-4.0202,-0.1807
2014-10-01,6.1093,6.8775,5.7544,7.2295,4.5869,8.3291,6.8808,6.0709,5.4034,4.1636,6.0342,6.0031,3.902,4.157,4.0571,3.9045,0.4911,3.6154,3.7411,-0.5112,2.327,2.6781,2.0492,-0.0151,1.4951,2.52,4.2,-1.8,0.0,3.0,2.44,3.0933333333333333,2.4033333333333338,0.56,6.1093,6.8775,5.7544,7.2295,4.5869,8.3291,6.8808,6.0709,5.4034,4.1636,6.0342,6.0031,3.902,4.157,4.0571,3.9045,0.4911,3.6154,3.7411,-0.5112,2.327,2.6781,2.0492,-0.0151,1.4951
2014-11-01,0.5084,0.0996,-1.1355,-1.2877,-2.632,1.6201,-0.6077,-0.456,-1.0255,-0.8957,2.6206,2.6032,-0.3741,0.1202,0.1135,3.2992,3.0711,3.4978,0.748,-1.9606,3.5656,3.5963,3.3364,-0.2452,0.9892,2.55,-2.06,-3.1,0.0,3.14,2.97,3.2133333333333334,2.556666666666666,0.16999999999999993,0.5084,0.0996,-1.1355,-1.2877,-2.632,1.6201,-0.6077,-0.456,-1.0255,-0.8957,2.6206,2.6032,-0.3741,0.1202,0.1135,3.2992,3.0711,3.4978,0.748,-1.9606,3.5656,3.5963,3.3364,-0.2452,0.9892
2014-12-01,6.081,7.1169,5.4941,4.3786,3.9393,0.9928,3.3219,2.8073,2.6657,2.9172,1.7993,0.8518,0.4339,1.7029,0.2409,0.5545,-0.1189,0.5241,0.8105,0.7273,-1.2631,-1.4041,-0.1407,1.0522,2.3966,-0.06,2.49,2.27,0.0,0.75,-1.4,0.7200000000000001,-1.0366666666666666,2.15,6.081,7.1169,5.4941,4.3786,3.9393,0.9928,3.3219,2.8073,2.6657,2.9172,1.7993,0.8518,0.4339,1.7029,0.2409,0.5545,-0.1189,0.5241,0.8105,0.7273,-1.2631,-1.4041,-0.1407,1.0522,2.3966
2015-01-01,-3.44,-6.664,-4.6202,-4.876,-5.2219,-1.3078,-4.4908,-4.4711,-4.6203,-7.1231,-0.6325,-1.5358,-3.9833,-4.83,-5.1496,-1.1619,-2.417,-1.0944,-1.5132,-3.7222,-0.774,-2.6801,-4.1152,-4.1501,-7.7373,-3.11,-0.56,-3.59,0.0,-4.1,-1.83,-3.91,-2.0833333333333335,-2.2699999999999996,-3.44,-6.664,-4.6202,-4.876,-5.2219,-1.3078,-4.4908,-4.4711,-4.6203,-7.1231,-0.6325,-1.5358,-3.9833,-4.83,-5.1496,-1.1619,-2.417,-1.0944,-1.5132,-3.7222,-0.774,-2.6801,-4.1152,-4.1501,-7.7373
2015-02-01,4.1683,6.7385,6.2759,5.2173,5.48,7.2962,8.8607,6.5771,5.6768,4.9562,7.501,8.3191,8.6267,6.1714,5.6792,7.5537,7.0591,7.9941,5.3754,7.6508,6.0192,5.9564,6.5708,3.9635,5.8179,6.13,0.63,-1.86,0.0,5.97,7.55,6.169999999999999,7.859999999999999,-1.58,4.1683,6.7385,6.2759,5.2173,5.48,7.2962,8.8607,6.5771,5.6768,4.9562,7.501,8.3191,8.6267,6.1714,5.6792,7.5537,7.0591,7.9941,5.3754,7.6508,6.0192,5.9564,6.5708,3.9635,5.8179
2015-03-01,-0.8287,2.7224,2.3151,1.9384,1.1665,3.2182,2.4343,0.6803,2.7476,1.2926,0.697,1.0343,1.7039,1.1208,0.9547,0.976,0.6059,1.2698,-0.5418,-0.5256,-1.0825,-2.1364,-2.286,-1.8429,-1.5704,-1.12,3.04,-0.38,0.0,-1.29,-0.96,-1.32,-0.7566666666666665,-0.33000000000000007,-0.8287,2.7224,2.3151,1.9384,1.1665,3.2182,2.4343,0.6803,2.7476,1.2926,0.697,1.0343,1.7039,1.1208,0.9547,0.976,0.6059,1.2698,-0.5418,-0.5256,-1.0825,-2.1364,-2.286,-1.8429,-1.5704
2015-04-01,-4.0299,-2.7448,-2.9134,-2.1958,-0.4924,-3.8862,-2.6332,-2.6879,0.063,-0.8077,-3.1511,-1.3389,-1.1912,-0.9456,-0.5391,-1.5283,-0.2803,-1.3172,-1.6939,0.5503,0.2144,1.2045,1.3872,3.0755,1.8797,0.59,-3.06,1.82,0.0,0.46,1.13,0.44666666666666677,0.9333333333333335,-0.6699999999999999,-4.0299,-2.7448,-2.9134,-2.1958,-0.4924,-3.8862,-2.6332,-2.6879,0.063,-0.8077,-3.1511,-1.3389,-1.1912,-0.9456,-0.5391,-1.5283,-0.2803,-1.3172,-1.6939,0.5503,0.2144,1.2045,1.3872,3.0755,1.8797
2015-05-01,3.6923,5.0859,0.6679,0.2189,0.1162,3.0034,4.5503,2.9451,1.0393,-0.012,4.4456,2.3401,2.9826,2.0325,0.6142,2.2254,1.4441,2.7239,1.4267,-0.1522,1.5879,0.5833,1.2388,0.571,1.7018,1.36,0.94,-1.15,0.0,1.51,1.37,1.6666666666666667,1.5433333333333332,0.1399999999999999,3.6923,5.0859,0.6679,0.2189,0.1162,3.0034,4.5503,2.9451,1.0393,-0.012,4.4456,2.3401,2.9826,2.0325,0.6142,2.2254,1.4441,2.7239,1.4267,-0.1522,1.5879,0.5833,1.2388,0.571,1.7018
2015-06-01,4.4025,2.1936,2.4269,2.0441,2.1547,1.3405,1.1249,-0.3006,0.0144,1.165,0.9317,0.2909,-0.8585,-2.2515,-0.2741,-1.4221,-0.3386,-2.0021,-2.1129,0.1172,-0.413,-3.3882,-1.7147,-3.2897,-0.5646,-1.53,2.91,-0.79,0.0,-2.0,-1.2,-2.0500000000000003,-1.06,-0.8,4.4025,2.1936,2.4269,2.0441,2.1547,1.3405,1.1249,-0.3006,0.0144,1.165,0.9317,0.2909,-0.8585,-2.2515,-0.2741,-1.4221,-0.3386,-2.0021,-2.1129,0.1172,-0.413,-3.3882,-1.7147,-3.2897,-0.5646
2015-07-01,-5.4807,-1.1313,-4.7273,-5.5477,-6.4953,-0.205,-1.3565,-1.0728,-4.0375,-4.5121,1.8336,0.1341,-3.3361,-3.4606,-6.5061,2.3091,0.2952,-0.2814,0.6366,-1.9314,3.1595,3.3662,0.4872,-0.0104,0.7131,1.54,-4.17,-4.13,0.0,0.98,2.13,0.8966666666666666,2.396666666666667,-1.15,-5.4807,-1.1313,-4.7273,-5.5477,-6.4953,-0.205,-1.3565,-1.0728,-4.0375,-4.5121,1.8336,0.1341,-3.3361,-3.4606,-6.5061,2.3091,0.2952,-0.2814,0.6366,-1.9314,3.1595,3.3662,0.4872,-0.0104,0.7131
2015-08-01,-8.6277,-6.8261,-4.8195,-3.5644,-1.1441,-10.1489,-5.4615,-3.5303,-4.5964,-4.4431,-7.9382,-5.5574,-3.5754,-5.1513,-2.8606,-8.2073,-5.1761,-4.6607,-3.5135,-5.4969,-5.9196,-6.551,-5.5625,-5.2929,-7.68,-6.04,0.33,2.77,0.0,-6.04,-6.16,-5.973333333333334,-6.16,0.1200000000000001,-8.6277,-6.8261,-4.8195,-3.5644,-1.1441,-10.1489,-5.4615,-3.5303,-4.5964,-4.4431,-7.9382,-5.5574,-3.5754,-5.1513,-2.8606,-8.2073,-5.1761,-4.6607,-3.5135,-5.4969,-5.9196,-6.551,-5.5625,-5.2929,-7.68
2015-09-01,-8.5181,-9.1386,-5.7732,-3.9981,-5.701,-9.7199,-5.1043,-5.11,-2.7143,-5.3062,-6.1683,-4.3348,-5.1349,-5.9492,-5.4638,-5.774,-4.0329,-4.2776,-3.1249,-4.4784,-1.6941,-2.8829,-1.5106,-1.8957,-5.6612,-3.07,-2.62,0.56,0.0,-3.23,-4.05,-3.39,-4.016666666666667,0.8199999999999998,-8.5181,-9.1386,-5.7732,-3.9981,-5.701,-9.7199,-5.1043,-5.11,-2.7143,-5.3062,-6.1683,-4.3348,-5.1349,-5.9492,-5.4638,-5.774,-4.0329,-4.2776,-3.1249,-4.4784,-1.6941,-2.8829,-1.5106,-1.8957,-5.6612
2015-10-01,6.4731,6.2541,5.4338,5.4203,4.4327,2.882,7.0931,6.725,5.1786,5.2528,3.9386,6.1619,7.7321,4.9573,6.9772,5.8629,7.1528,7.3026,2.4289,6.3063,8.5443,8.7059,8.7673,6.1524,7.6495,7.75,-1.89,-0.46,0.0,9.03,8.29,8.94,8.48,0.7400000000000002,6.4731,6.2541,5.4338,5.4203,4.4327,2.882,7.0931,6.725,5.1786,5.2528,3.9386,6.1619,7.7321,4.9573,6.9772,5.8629,7.1528,7.3026,2.4289,6.3063,8.5443,8.7059,8.7673,6.1524,7.6495
2015-11-01,5.3443,4.6815,3.1148,3.1809,2.3162,8.0536,2.5502,2.982,5.124,5.0101,1.9898,2.0607,0.7961,2.8124,2.5775,1.1495,0.7554,0.9153,1.5876,0.7794,0.0797,0.156,-0.287,0.1065,3.2265,0.57,3.59,-0.42,0.0,0.36,1.38,0.26333333333333336,1.42,-1.02,5.3443,4.6815,3.1148,3.1809,2.3162,8.0536,2.5502,2.982,5.124,5.0101,1.9898,2.0607,0.7961,2.8124,2.5775,1.1495,0.7554,0.9153,1.5876,0.7794,0.0797,0.156,-0.287,0.1065,3.2265
2015-12-01,-3.6972,-5.4621,-4.8252,-5.3879,-4.5644,-3.0062,-4.6946,-5.0907,-5.6625,-6.5241,-2.9688,-4.7688,-4.6815,-5.9966,-9.027,-3.3126,-3.0733,-4.5338,-5.6584,-6.6597,-1.355,-0.954,-1.4891,-2.2801,-4.1652,-2.17,-2.85,-2.61,0.01,-1.9,-3.29,-1.9566666666666668,-3.1266666666666665,1.3900000000000001,-3.7072,-5.4721,-4.8351999999999995,-5.3979,-4.5744,-3.0162,-4.7046,-5.1007,-5.672499999999999,-6.5341,-2.9787999999999997,-4.7787999999999995,-4.6915,-6.0066,-9.036999999999999,-3.3226,-3.0833,-4.5438,-5.6684,-6.6697,-1.365,-0.964,-1.4991,-2.2901,-4.175199999999999
2016-01-01,-13.5568,-14.2158,-9.5459,-6.3518,-7.5491,-17.7612,-6.4987,-8.3052,-6.9579,-8.2835,-12.0276,-6.9115,-6.8938,-6.4012,-7.1687,-9.9021,-6.7537,-6.2983,-6.8357,-8.0378,-6.0423,-3.4329,-4.237,-3.5278,-12.0453,-5.77,-3.42,2.09,0.01,-4.68,-7.99,-4.423333333333333,-7.989999999999999,3.3100000000000005,-13.5668,-14.2258,-9.5559,-6.3618,-7.5591,-17.7712,-6.5087,-8.315199999999999,-6.9679,-8.2935,-12.0376,-6.9215,-6.9037999999999995,-6.4112,-7.1787,-9.9121,-6.7637,-6.3083,-6.8457,-8.0478,-6.0523,-3.4429,-4.247,-3.5378,-12.055299999999999
2016-02-01,-3.1328,0.5498,0.0516,-1.5511,0.4646,-1.5395,0.5633,1.6738,1.5175,0.2354,-0.1225,1.6295,2.3735,0.9555,1.8857,1.0154,1.8851,0.2172,0.9247,-2.0255,0.2547,-0.2586,1.2584,0.0612,-6.4008,-0.07,0.74,-0.57,0.02,0.59,-2.01,0.5299999999999999,-2.0633333333333335,2.5999999999999996,-3.1528,0.5297999999999999,0.0316,-1.5711,0.4446,-1.5595,0.5433,1.6538,1.4975,0.2154,-0.1425,1.6095,2.3535,0.9355,1.8657,0.9954000000000001,1.8651,0.19720000000000001,0.9047,-2.0455,0.2347,-0.2786,1.2384,0.0412,-6.4208
2016-03-01,3.9068,8.5157,6.3354,6.8122,6.5056,8.6136,7.0896,8.4006,7.3953,8.6558,6.0629,7.4323,7.8794,10.6533,11.5747,8.0956,7.4557,9.6007,8.783,9.758,6.4941,6.3111,6.6194,7.4437,7.529,6.96,0.82,1.19,0.02,7.1,7.69,7.169999999999999,7.640000000000001,-0.5900000000000007,3.8868,8.495700000000001,6.3154,6.7922,6.485600000000001,8.5936,7.0696,8.380600000000001,7.3753,8.6358,6.0429,7.4123,7.859400000000001,10.6333,11.5547,8.0756,7.435700000000001,9.5807,8.763,9.738,6.474100000000001,6.2911,6.5994,7.4237,7.509
2016-04-01,3.1506,2.6449,2.8746,1.7017,5.8933,4.5644,0.0747,-0.025,2.6626,3.5698,1.0107,-0.4213,1.621,3.5452,4.5592,1.9921,0.48,2.0053,1.6394,5.2932,-0.7362,-1.0224,2.5717,2.6251,7.1149,0.91,0.76,3.28,0.01,1.47,-0.76,1.4266666666666667,-0.6633333333333334,2.23,3.1406,2.6349,2.8646000000000003,1.6917,5.8833,4.5544,0.06470000000000001,-0.035,2.6526,3.5598,1.0007,-0.4313,1.611,3.5352,4.5492,1.9821,0.47,1.9953,1.6294,5.2832,-0.7462,-1.0324,2.5617,2.6151000000000004,7.1049
2016-05-01,1.0268,2.369,1.4851,-0.8565,-1.5578,3.3927,2.0374,0.7978,2.1558,1.3277,3.5466,1.6948,0.5972,0.8192,1.1151,3.3302,1.8508,4.6347,1.4429,1.8407,1.7235,2.1354,2.1579,-0.5015,1.9486,1.78,-0.17,-1.66,0.01,0.57,3.52,0.54,3.53,-2.95,1.0168,2.3590000000000004,1.4751,-0.8665,-1.5678,3.3827000000000003,2.0274,0.7878,2.1458000000000004,1.3177,3.5366000000000004,1.6848,0.5871999999999999,0.8092,1.1051,3.3202000000000003,1.8408,4.6247,1.4329,1.8307,1.7135,2.1254000000000004,2.1479000000000004,-0.5115,1.9386
2016-06-01,-4.308,-1.4836,-0.7796,0.7721,0.9397,-0.3753,1.3372,-0.8952,-1.6574,0.0045,0.9804,-2.4076,-0.0816,-0.7621,-1.8666,-0.79,-1.1706,-0.7679,-0.6472,-4.1762,0.0493,0.0012,2.4878,1.0951,-6.6104,-0.05,0.61,-1.48,0.02,1.39,-2.54,1.3999999999999997,-2.6033333333333335,3.9299999999999997,-4.327999999999999,-1.5036,-0.7996,0.7521,0.9197,-0.39530000000000004,1.3172,-0.9152,-1.6774,-0.0155,0.9604,-2.4276,-0.10160000000000001,-0.7821,-1.8866,-0.81,-1.1906,-0.7879,-0.6672,-4.196199999999999,0.029299999999999996,-0.0188,2.4678,1.0751,-6.6304
